Account ID|Profile|Friendly Name|Region|VPC ID|VPC Name|CIDR(s)|Source|IPAM Match|Expected Range|On-Prem Overlap|Notes
474668427263|AFT_474668427263_admin|Account 474668427263|us-west-2|vpc-0a286857255bce844|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
474668427263|AFT_474668427263_admin|Account 474668427263|us-west-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
071126865178|AWSome_Hackathon_2025_071126865178_admin|Account 071126865178|us-east-2|vpc-0bfd9d5c3e2c67824|eksctl-t16-hackathon-ai-backend-cluster/VPC|192.168.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
071126865178|AWSome_Hackathon_2025_071126865178_admin|Account 071126865178|us-east-2|192.168.0.0/16|192.168.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
071126865178|AWSome_Hackathon_2025_071126865178_admin|Account 071126865178|us-east-2|vpc-0b73824f0951b72bb|planning-poker-vpc|172.32.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
071126865178|AWSome_Hackathon_2025_071126865178_admin|Account 071126865178|us-east-2|172.32.0.0/16|172.32.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
071126865178|AWSome_Hackathon_2025_071126865178_admin|Account 071126865178|us-east-2|vpc-09531c1e0595c72dc|newaccount-vpc|10.0.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
071126865178|AWSome_Hackathon_2025_071126865178_admin|Account 071126865178|us-east-2|10.0.0.0/16|10.0.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
071126865178|AWSome_Hackathon_2025_071126865178_admin|Account 071126865178|us-east-2|vpc-03f8947765e9c85a3|hackathon-vpc-vpc|10.0.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
071126865178|AWSome_Hackathon_2025_071126865178_admin|Account 071126865178|us-east-2|10.0.0.0/16|10.0.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
071126865178|AWSome_Hackathon_2025_071126865178_admin|Account 071126865178|us-east-2|vpc-0a4963cee012b85a3|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
071126865178|AWSome_Hackathon_2025_071126865178_admin|Account 071126865178|us-east-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
071126865178|AWSome_Hackathon_2025_071126865178_admin|Account 071126865178|us-west-2|vpc-08b995a0c87a6043e|team24GenAIChatBotStack/Shared/VPC|10.0.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
071126865178|AWSome_Hackathon_2025_071126865178_admin|Account 071126865178|us-west-2|10.0.0.0/16|10.0.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
071126865178|AWSome_Hackathon_2025_071126865178_admin|Account 071126865178|us-west-2|vpc-0c702bbaed5580a75|vpc-team08-eks-dev|12.0.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
071126865178|AWSome_Hackathon_2025_071126865178_admin|Account 071126865178|us-west-2|12.0.0.0/16|12.0.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
071126865178|AWSome_Hackathon_2025_071126865178_admin|Account 071126865178|us-west-2|vpc-0aee918fd9168706b|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
071126865178|AWSome_Hackathon_2025_071126865178_admin|Account 071126865178|us-west-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
448049813044|Backup_Admin_448049813044_admin|Account 448049813044|us-east-2|vpc-0a1ed2091d10fc3d9|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
448049813044|Backup_Admin_448049813044_admin|Account 448049813044|us-east-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
448049813044|Backup_Admin_448049813044_admin|Account 448049813044|us-west-2|vpc-0ccbb7c5ffa06d067|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
448049813044|Backup_Admin_448049813044_admin|Account 448049813044|us-west-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
925774240130|CASTSoftware_dev_925774240130_admin|CAST Software Dev|us-east-2|vpc-0d2bbb511a006f67e|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
925774240130|CASTSoftware_dev_925774240130_admin|CAST Software Dev|us-east-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
925774240130|CASTSoftware_dev_925774240130_admin|CAST Software Dev|us-east-2|vpc-030d39057ed8fa1b5|castsoftwaredev|10.62.20.0/24|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
925774240130|CASTSoftware_dev_925774240130_admin|CAST Software Dev|us-east-2|10.62.20.0/24|10.62.17.64/26||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
925774240130|CASTSoftware_dev_925774240130_admin|CAST Software Dev|us-west-2|vpc-0eece5fb16ec70c77|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
925774240130|CASTSoftware_dev_925774240130_admin|CAST Software Dev|us-west-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
925774240130|CASTSoftware_dev_925774240130_admin|CAST Software Dev|us-west-2|vpc-08aa3d75bc3e6e815|castsoftwaredev|10.162.20.0/24|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
925774240130|CASTSoftware_dev_925774240130_admin|CAST Software Dev|us-west-2|10.162.20.0/24|10.162.17.64/26||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
443370695612|Central_Backup_Vault_443370695612_admin|Account 443370695612|us-east-2|vpc-049429bcc1857453d|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
443370695612|Central_Backup_Vault_443370695612_admin|Account 443370695612|us-east-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
443370695612|Central_Backup_Vault_443370695612_admin|Account 443370695612|us-west-2|vpc-074941103e455405f|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
443370695612|Central_Backup_Vault_443370695612_admin|Account 443370695612|us-west-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
976193251493|Central_KMS_Vault_976193251493_admin|Account 976193251493|us-east-2|vpc-0b27ce91dc42b1507|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
976193251493|Central_KMS_Vault_976193251493_admin|Account 976193251493|us-east-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
976193251493|Central_KMS_Vault_976193251493_admin|Account 976193251493|us-west-2|vpc-029af1764d848fb00|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
976193251493|Central_KMS_Vault_976193251493_admin|Account 976193251493|us-west-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
373317459136|Certificates_Mgmt_373317459136_admin|Account 373317459136|us-east-2|vpc-0f18dc291bda9d0f9|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
373317459136|Certificates_Mgmt_373317459136_admin|Account 373317459136|us-east-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
373317459136|Certificates_Mgmt_373317459136_admin|Account 373317459136|us-west-2|vpc-05c805365fc4d6132|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
373317459136|Certificates_Mgmt_373317459136_admin|Account 373317459136|us-west-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
920411896753|CloudOperations_920411896753_admin|Account 920411896753|us-east-2|vpc-040abf849af46cae9|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
920411896753|CloudOperations_920411896753_admin|Account 920411896753|us-east-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
920411896753|CloudOperations_920411896753_admin|Account 920411896753|us-west-2|vpc-09079981c6faac78e|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
920411896753|CloudOperations_920411896753_admin|Account 920411896753|us-west-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
285529797488|DataAnalyticsDev_285529797488_admin|Account 285529797488|us-east-2|vpc-09e1012b2b0fe0170|databricks-WorkerEnvId(workerenv-2270887208150215-0fa4a8f7-6529-4bae-87ea-33db8e76c46b)|10.232.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
285529797488|DataAnalyticsDev_285529797488_admin|Account 285529797488|us-east-2|10.232.0.0/16|10.232.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
285529797488|DataAnalyticsDev_285529797488_admin|Account 285529797488|us-east-2|vpc-01ca198792b66976d|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
285529797488|DataAnalyticsDev_285529797488_admin|Account 285529797488|us-east-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
285529797488|DataAnalyticsDev_285529797488_admin|Account 285529797488|us-east-2|vpc-0421344ea6cc10be1|dataanalyticsdev|10.62.21.0/24|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
285529797488|DataAnalyticsDev_285529797488_admin|Account 285529797488|us-east-2|10.62.21.0/24|10.62.17.128/26||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
285529797488|DataAnalyticsDev_285529797488_admin|Account 285529797488|us-west-2|vpc-075897b7b03781fd1|dataanalyticsdev|10.162.21.0/24|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
285529797488|DataAnalyticsDev_285529797488_admin|Account 285529797488|us-west-2|10.162.21.0/24|10.162.17.128/26||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
285529797488|DataAnalyticsDev_285529797488_admin|Account 285529797488|us-west-2|vpc-03d84a9cdd620bccb|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
285529797488|DataAnalyticsDev_285529797488_admin|Account 285529797488|us-west-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
203236040739|FinOps_203236040739_admin|Account 203236040739|us-east-2|vpc-09f182fe5a55e217d|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
203236040739|FinOps_203236040739_admin|Account 203236040739|us-east-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
203236040739|FinOps_203236040739_admin|Account 203236040739|us-west-2|vpc-05bf4bbfcad83350c|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
203236040739|FinOps_203236040739_admin|Account 203236040739|us-west-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
717279730613|Identity_Center_717279730613_admin|Account 717279730613|us-east-2|vpc-05fa5bc23ac2cbd59|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
717279730613|Identity_Center_717279730613_admin|Account 717279730613|us-east-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
717279730613|Identity_Center_717279730613_admin|Account 717279730613|us-west-2|vpc-0cac6deee818fb315|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
717279730613|Identity_Center_717279730613_admin|Account 717279730613|us-west-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
273268177664|IgelUmsDev_273268177664_admin|Account 273268177664|us-east-2|vpc-00126f3303c280d98|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
273268177664|IgelUmsDev_273268177664_admin|Account 273268177664|us-east-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
273268177664|IgelUmsDev_273268177664_admin|Account 273268177664|us-west-2|vpc-044894d037a491cd4|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
273268177664|IgelUmsDev_273268177664_admin|Account 273268177664|us-west-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
486295461085|IgelUmsProd_486295461085_admin|Account 486295461085|us-east-2|vpc-01ada87a827287ad4|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
486295461085|IgelUmsProd_486295461085_admin|Account 486295461085|us-east-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
486295461085|IgelUmsProd_486295461085_admin|Account 486295461085|us-east-2|vpc-0398567617b434d4d|igelumsprod|10.62.23.0/24|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
486295461085|IgelUmsProd_486295461085_admin|Account 486295461085|us-east-2|10.62.23.0/24|10.62.11.64/26||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
486295461085|IgelUmsProd_486295461085_admin|Account 486295461085|us-west-2|vpc-02972f4b76395bc02|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
486295461085|IgelUmsProd_486295461085_admin|Account 486295461085|us-west-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
486295461085|IgelUmsProd_486295461085_admin|Account 486295461085|us-west-2|vpc-0756c0f4a83adb8c4|igelumsprod|10.162.23.0/24|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
486295461085|IgelUmsProd_486295461085_admin|Account 486295461085|us-west-2|10.162.23.0/24|10.162.11.64/26||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
837098208196|InfrastructureObservability_837098208196_admin|Account 837098208196|us-east-2|vpc-04894fc63eb6ba039|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
837098208196|InfrastructureObservability_837098208196_admin|Account 837098208196|us-east-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
837098208196|InfrastructureObservability_837098208196_admin|Account 837098208196|us-west-2|vpc-0a0bac0b7f5fe16b7|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
837098208196|InfrastructureObservability_837098208196_admin|Account 837098208196|us-west-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
836217041434|InfrastructureObservabilityDev_836217041434_admin|Account 836217041434|us-east-2|vpc-0edaf02364e9291ba|infrastructureobservabilitydev|10.62.24.0/22|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
836217041434|InfrastructureObservabilityDev_836217041434_admin|Account 836217041434|us-east-2|10.62.24.0/22|10.62.2.64/26||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
836217041434|InfrastructureObservabilityDev_836217041434_admin|Account 836217041434|us-east-2|vpc-0970ca33f4d737213|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
836217041434|InfrastructureObservabilityDev_836217041434_admin|Account 836217041434|us-east-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
836217041434|InfrastructureObservabilityDev_836217041434_admin|Account 836217041434|us-west-2|vpc-0a183eb4309298bfb|infrastructureobservabilitydev|10.162.24.0/22|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
836217041434|InfrastructureObservabilityDev_836217041434_admin|Account 836217041434|us-west-2|10.162.24.0/22|10.162.2.64/26||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
836217041434|InfrastructureObservabilityDev_836217041434_admin|Account 836217041434|us-west-2|vpc-0b9796c19b7f97dc3|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
836217041434|InfrastructureObservabilityDev_836217041434_admin|Account 836217041434|us-west-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
185869891420|InfrastructureSharedServices_185869891420_admin|Infrastructure Shared Services|us-east-2|vpc-0d4d6700a6d7dddb1|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
185869891420|InfrastructureSharedServices_185869891420_admin|Infrastructure Shared Services|us-east-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
185869891420|InfrastructureSharedServices_185869891420_admin|Infrastructure Shared Services|us-west-2|vpc-05d70fb6ef614cf93|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
185869891420|InfrastructureSharedServices_185869891420_admin|Infrastructure Shared Services|us-west-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
015647311640|InfrastructureSharedServicesDev_015647311640_admin|Infrastructure Shared Services|us-east-2|vpc-05c8d0210467b6f7e|infrastructuresharedservicesdev|10.62.28.0/22|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
015647311640|InfrastructureSharedServicesDev_015647311640_admin|Infrastructure Shared Services|us-east-2|10.62.28.0/22|10.62.11.0/26||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
