Account ID|Profile|Friendly Name|Region|VPC ID|VPC Name|CIDR(s)|Source|IPAM Match|Expected Range|On-Prem Overlap|Notes
273265662812|SDLC_UAT_LEGALDOCS_273265662812_admin|SDLC UAT|us-west-2|vpc-02447e1d17ef8aa1c|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
273265662812|SDLC_UAT_LEGALDOCS_273265662812_admin|SDLC UAT|us-west-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
402314752012|SDLC_UAT_NgAC_402314752012_admin|SDLC UAT|us-east-2|vpc-09705daf74711b131|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
402314752012|SDLC_UAT_NgAC_402314752012_admin|SDLC UAT|us-east-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
402314752012|SDLC_UAT_NgAC_402314752012_admin|SDLC UAT|us-east-2|vpc-0e81bff74c0944170|ngac|10.60.132.0/22|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
402314752012|SDLC_UAT_NgAC_402314752012_admin|SDLC UAT|us-east-2|10.60.132.0/22|10.60.128.64/26||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
402314752012|SDLC_UAT_NgAC_402314752012_admin|SDLC UAT|us-west-2|vpc-07d128f3eda6dd87b|ngac|10.160.132.0/22|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
402314752012|SDLC_UAT_NgAC_402314752012_admin|SDLC UAT|us-west-2|10.160.132.0/22|10.160.128.64/26||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
402314752012|SDLC_UAT_NgAC_402314752012_admin|SDLC UAT|us-west-2|vpc-0ae9f22be23934cd0|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
402314752012|SDLC_UAT_NgAC_402314752012_admin|SDLC UAT|us-west-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
852100867763|SDLC_UAT_OnsiteCardIssuance_852100867763_admin|SDLC UAT|us-east-2|vpc-0a4b00b364eb9e30a|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
852100867763|SDLC_UAT_OnsiteCardIssuance_852100867763_admin|SDLC UAT|us-east-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
852100867763|SDLC_UAT_OnsiteCardIssuance_852100867763_admin|SDLC UAT|us-east-2|vpc-0315fdbffc2c9f82d|onsitecardissuance|10.60.149.0/24|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
852100867763|SDLC_UAT_OnsiteCardIssuance_852100867763_admin|SDLC UAT|us-east-2|10.60.149.0/24|10.60.148.64/26||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
852100867763|SDLC_UAT_OnsiteCardIssuance_852100867763_admin|SDLC UAT|us-west-2|vpc-0ff72860320d1f0b9|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
852100867763|SDLC_UAT_OnsiteCardIssuance_852100867763_admin|SDLC UAT|us-west-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
852100867763|SDLC_UAT_OnsiteCardIssuance_852100867763_admin|SDLC UAT|us-west-2|vpc-09b5b95c9c33c3729|onsitecardissuance|10.160.151.0/24|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
852100867763|SDLC_UAT_OnsiteCardIssuance_852100867763_admin|SDLC UAT|us-west-2|10.160.151.0/24|10.160.150.64/26||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
927311782752|SDLC_UAT_PRESCREEN_927311782752_admin|SDLC UAT|us-east-2|vpc-0a0dda1791d0b86a3|prescreen|10.60.144.0/23|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
927311782752|SDLC_UAT_PRESCREEN_927311782752_admin|SDLC UAT|us-east-2|10.60.144.0/23|10.60.140.128/26||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
927311782752|SDLC_UAT_PRESCREEN_927311782752_admin|SDLC UAT|us-east-2|vpc-072644b0b895d9cdb|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
927311782752|SDLC_UAT_PRESCREEN_927311782752_admin|SDLC UAT|us-east-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
927311782752|SDLC_UAT_PRESCREEN_927311782752_admin|SDLC UAT|us-west-2|vpc-08f7311f04a164092|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
927311782752|SDLC_UAT_PRESCREEN_927311782752_admin|SDLC UAT|us-west-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
927311782752|SDLC_UAT_PRESCREEN_927311782752_admin|SDLC UAT|us-west-2|vpc-0bc3dbf73f7820901|prescreen|10.160.142.0/23|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
927311782752|SDLC_UAT_PRESCREEN_927311782752_admin|SDLC UAT|us-west-2|10.160.142.0/23|10.160.140.128/26||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
587210148123|SDLC_UAT_REWARDS_API_587210148123_admin|SDLC UAT|us-east-2|vpc-026f072750715b841|rewards-api|10.60.152.0/22|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
587210148123|SDLC_UAT_REWARDS_API_587210148123_admin|SDLC UAT|us-east-2|10.60.152.0/22|10.60.148.0/26||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
587210148123|SDLC_UAT_REWARDS_API_587210148123_admin|SDLC UAT|us-east-2|vpc-0944010c685381731|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
587210148123|SDLC_UAT_REWARDS_API_587210148123_admin|SDLC UAT|us-east-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
587210148123|SDLC_UAT_REWARDS_API_587210148123_admin|SDLC UAT|us-west-2|vpc-0e8bac913d52e55b8|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
587210148123|SDLC_UAT_REWARDS_API_587210148123_admin|SDLC UAT|us-west-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
587210148123|SDLC_UAT_REWARDS_API_587210148123_admin|SDLC UAT|us-west-2|vpc-09fcdcd6e935ca966|rewards-api|10.160.144.0/22|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
587210148123|SDLC_UAT_REWARDS_API_587210148123_admin|SDLC UAT|us-west-2|10.160.144.0/22|10.160.140.0/26||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
717058204145|SDLC_UAT_RTI_717058204145_admin|SDLC UAT|us-east-2|vpc-05ed359d9d8ee6b65|rti|10.60.141.0/24|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
717058204145|SDLC_UAT_RTI_717058204145_admin|SDLC UAT|us-east-2|10.60.141.0/24|10.60.140.64/26||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
717058204145|SDLC_UAT_RTI_717058204145_admin|SDLC UAT|us-east-2|vpc-0ac5a59e3511d207f|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
717058204145|SDLC_UAT_RTI_717058204145_admin|SDLC UAT|us-east-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
717058204145|SDLC_UAT_RTI_717058204145_admin|SDLC UAT|us-west-2|vpc-01d8998445fd39fcc|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
717058204145|SDLC_UAT_RTI_717058204145_admin|SDLC UAT|us-west-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
717058204145|SDLC_UAT_RTI_717058204145_admin|SDLC UAT|us-west-2|vpc-010f76c0a4481614f|rti|10.160.141.0/24|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
717058204145|SDLC_UAT_RTI_717058204145_admin|SDLC UAT|us-west-2|10.160.141.0/24|10.160.140.64/26||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
399605429009|SDLC_UAT_SMARTMART_399605429009_admin|SDLC UAT|us-east-2|vpc-08937298cd298c409|smartmart-uat|10.60.146.0/23|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
399605429009|SDLC_UAT_SMARTMART_399605429009_admin|SDLC UAT|us-east-2|10.60.146.0/23|10.60.140.192/26||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
399605429009|SDLC_UAT_SMARTMART_399605429009_admin|SDLC UAT|us-east-2|vpc-013887e09597e6d74|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
399605429009|SDLC_UAT_SMARTMART_399605429009_admin|SDLC UAT|us-east-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
399605429009|SDLC_UAT_SMARTMART_399605429009_admin|SDLC UAT|us-west-2|vpc-0872237ed86c4260a|smartmart-uat|10.160.148.0/23|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
399605429009|SDLC_UAT_SMARTMART_399605429009_admin|SDLC UAT|us-west-2|10.160.148.0/23|10.160.140.192/26||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
399605429009|SDLC_UAT_SMARTMART_399605429009_admin|SDLC UAT|us-west-2|vpc-04b4f31fbe0c3c8a7|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
399605429009|SDLC_UAT_SMARTMART_399605429009_admin|SDLC UAT|us-west-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
805124255242|SDLC_UAT_Testing_805124255242_admin|SDLC UAT|us-east-2|vpc-07e8411cd846d3387|UAT-vpc|10.60.129.0/24|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
805124255242|SDLC_UAT_Testing_805124255242_admin|SDLC UAT|us-east-2|10.60.129.0/24|10.60.128.0/26||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
805124255242|SDLC_UAT_Testing_805124255242_admin|SDLC UAT|us-east-2|vpc-07f4c0887b9b451f2|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
805124255242|SDLC_UAT_Testing_805124255242_admin|SDLC UAT|us-east-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
805124255242|SDLC_UAT_Testing_805124255242_admin|SDLC UAT|us-west-2|vpc-088c5c46b9f2a8564|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
805124255242|SDLC_UAT_Testing_805124255242_admin|SDLC UAT|us-west-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
805124255242|SDLC_UAT_Testing_805124255242_admin|SDLC UAT|us-west-2|vpc-04f12c3dffd6f3c70|UAT-vpc|10.160.129.0/24|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
805124255242|SDLC_UAT_Testing_805124255242_admin|SDLC UAT|us-west-2|10.160.129.0/24|10.160.128.0/26||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
794038215373|Security_Tooling_794038215373_admin|Security Tooling|us-east-2|vpc-093902409d1459d7d|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
794038215373|Security_Tooling_794038215373_admin|Security Tooling|us-east-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
794038215373|Security_Tooling_794038215373_admin|Security Tooling|us-west-2|vpc-06b1f7e5beaa6c94e|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
794038215373|Security_Tooling_794038215373_admin|Security Tooling|us-west-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
807379992595|SharedServices_Harness_807379992595_admin|Account 807379992595|us-east-2|vpc-07c6010323139a04f|harness-delegate|10.62.12.0/22|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
807379992595|SharedServices_Harness_807379992595_admin|Account 807379992595|us-east-2|10.62.12.0/22|10.62.2.128/26||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
807379992595|SharedServices_Harness_807379992595_admin|Account 807379992595|us-east-2|vpc-0b5f86a83089f477a|harness|10.62.3.0/24|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
807379992595|SharedServices_Harness_807379992595_admin|Account 807379992595|us-east-2|10.62.3.0/24|10.62.2.0/26||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
807379992595|SharedServices_Harness_807379992595_admin|Account 807379992595|us-east-2|vpc-0be217068b375e612|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
807379992595|SharedServices_Harness_807379992595_admin|Account 807379992595|us-east-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
807379992595|SharedServices_Harness_807379992595_admin|Account 807379992595|us-west-2|vpc-042637b55bee7edff|harness-delegate|10.162.12.0/22|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
807379992595|SharedServices_Harness_807379992595_admin|Account 807379992595|us-west-2|10.162.12.0/22|10.162.2.128/26||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
807379992595|SharedServices_Harness_807379992595_admin|Account 807379992595|us-west-2|vpc-004eb2ac028ca6898|harness|10.162.3.0/24|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
807379992595|SharedServices_Harness_807379992595_admin|Account 807379992595|us-west-2|10.162.3.0/24|10.162.2.0/26||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
807379992595|SharedServices_Harness_807379992595_admin|Account 807379992595|us-west-2|vpc-088db617b1959dc17|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
807379992595|SharedServices_Harness_807379992595_admin|Account 807379992595|us-west-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
795438191304|SharedServices_SRE_795438191304_admin|Account 795438191304|us-east-2|vpc-0d5e600079e3be3d3|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
795438191304|SharedServices_SRE_795438191304_admin|Account 795438191304|us-east-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
795438191304|SharedServices_SRE_795438191304_admin|Account 795438191304|us-west-2|vpc-07f620745366857e2|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
795438191304|SharedServices_SRE_795438191304_admin|Account 795438191304|us-west-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
422228628991|SharedServices_imagemanagement_422228628991_admin|Account 422228628991|us-east-2|vpc-08e471c1f4fbc2a30|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
422228628991|SharedServices_imagemanagement_422228628991_admin|Account 422228628991|us-east-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
422228628991|SharedServices_imagemanagement_422228628991_admin|Account 422228628991|us-east-2|vpc-0fdfee52b53d258b7|imagemanagement|10.62.16.0/24|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
422228628991|SharedServices_imagemanagement_422228628991_admin|Account 422228628991|us-east-2|10.62.16.0/24|10.62.2.192/26||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
422228628991|SharedServices_imagemanagement_422228628991_admin|Account 422228628991|us-west-2|vpc-0a717c06c972a9987|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
422228628991|SharedServices_imagemanagement_422228628991_admin|Account 422228628991|us-west-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
422228628991|SharedServices_imagemanagement_422228628991_admin|Account 422228628991|us-west-2|vpc-0402fa02e4b376c47|imagemanagement|10.162.16.0/24|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
422228628991|SharedServices_imagemanagement_422228628991_admin|Account 422228628991|us-west-2|10.162.16.0/24|10.162.2.192/26||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
239658749012|StackSet_Integrations_239658749012_admin|Account 239658749012|us-east-2|vpc-08e179db099824c0c|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
239658749012|StackSet_Integrations_239658749012_admin|Account 239658749012|us-east-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
239658749012|StackSet_Integrations_239658749012_admin|Account 239658749012|us-west-2|vpc-07c58d037867b4d47|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
239658749012|StackSet_Integrations_239658749012_admin|Account 239658749012|us-west-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
860829110296|WellArchitectedFramework_860829110296_admin|Account 860829110296|us-east-2|vpc-04807b2370d3b7b0c|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
860829110296|WellArchitectedFramework_860829110296_admin|Account 860829110296|us-east-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
860829110296|WellArchitectedFramework_860829110296_admin|Account 860829110296|us-west-2|vpc-04cafe0ea846c53cf|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
860829110296|WellArchitectedFramework_860829110296_admin|Account 860829110296|us-west-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
739275453939|bfh_mgmt_739275453939_admin|Account 739275453939|us-east-2|vpc-08211073de016315e|vpc-08211073de016315e|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
739275453939|bfh_mgmt_739275453939_admin|Account 739275453939|us-east-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
739275453939|bfh_mgmt_739275453939_admin|Account 739275453939|us-west-2|vpc-02b93cc4c117ee51e|vpc-02b93cc4c117ee51e|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
739275453939|bfh_mgmt_739275453939_admin|Account 739275453939|us-west-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
474668427263|aft-admin-v20250516|Account |us-west-2|vpc-0a286857255bce844|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
474668427263|aft-admin-v20250516|Account |us-west-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
474668427263|aft-management-admin|Account |us-west-2|vpc-0a286857255bce844|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
474668427263|aft-management-admin|Account |us-west-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
